gameID,teamid1,teamID2,main_title,title,blurb,description,FLASH_192K_320X180,FLASH_450K_400X224,FLASH_1200K_640X360,FLASH_1800K_960X540,HTTP_CLOUD_MOBILE,HTTP_CLOUD_TABLET,HTTP_CLOUD_TABLET_60,HTTP_CLOUD_WIRED,HTTP_CLOUD_WIRED_60,HTTP_CLOUD_WIRED_WEB,FLASH_450K_384x216,FLASH_1800K_896x504
2019020009,30,18,Extended Highlights,MIN @ NSH,Condensed Game: Wild @ Predators,Extended highlights of the Minnesota Wild at the Nashville Predators,http://md-akc.med.nhl.com/mp4/nhl/2019/10/04/b924b72e-e8ba-4239-a642-eb7e1d532075/1570160027019/asset_192k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2019/10/04/b924b72e-e8ba-4239-a642-eb7e1d532075/1570160027019/asset_450k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2019/10/04/b924b72e-e8ba-4239-a642-eb7e1d532075/1570160027019/asset_1200k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2019/10/04/b924b72e-e8ba-4239-a642-eb7e1d532075/1570160027019/asset_1800k.mp4,http://md-akc.med.nhl.com/hls/nhl/2019/10/04/b924b72e-e8ba-4239-a642-eb7e1d532075/1570160027014/master_mobile.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/04/b924b72e-e8ba-4239-a642-eb7e1d532075/1570160027014/master_tablet.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/04/b924b72e-e8ba-4239-a642-eb7e1d532075/1570160027014/master_tablet60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/04/b924b72e-e8ba-4239-a642-eb7e1d532075/1570160027014/master_wired.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/04/b924b72e-e8ba-4239-a642-eb7e1d532075/1570160027014/master_wired60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/04/b924b72e-e8ba-4239-a642-eb7e1d532075/1570160027014/master_wired_web.m3u8,"",""
2019020009,30,18,Recap,"Recap: MIN 2, NSH 5",Predators ride four-goal 3rd to 5-2 win against Wild,"Mikael Granlund, Austin Watson, Viktor Arvidsson and Filip Forsberg scored in the 3rd, helping the Predators open their season with a 5-2 win",http://md-akc.med.nhl.com/mp4/nhl/2019/10/04/8a200691-f6bd-4dfe-8df4-747129026f41/1570159577892/asset_192k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2019/10/04/8a200691-f6bd-4dfe-8df4-747129026f41/1570159577892/asset_450k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2019/10/04/8a200691-f6bd-4dfe-8df4-747129026f41/1570159577892/asset_1200k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2019/10/04/8a200691-f6bd-4dfe-8df4-747129026f41/1570159577892/asset_1800k.mp4,http://md-akc.med.nhl.com/hls/nhl/2019/10/04/8a200691-f6bd-4dfe-8df4-747129026f41/1570159577887/master_mobile.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/04/8a200691-f6bd-4dfe-8df4-747129026f41/1570159577887/master_tablet.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/04/8a200691-f6bd-4dfe-8df4-747129026f41/1570159577887/master_tablet60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/04/8a200691-f6bd-4dfe-8df4-747129026f41/1570159577887/master_wired.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/04/8a200691-f6bd-4dfe-8df4-747129026f41/1570159577887/master_wired60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/04/8a200691-f6bd-4dfe-8df4-747129026f41/1570159577887/master_wired_web.m3u8,"",""
2019020010,6,25,Extended Highlights,BOS @ DAL,Condensed Game: Bruins @ Stars,Extended highlights of the Boston Bruins at the Dallas Stars,http://md-akc.med.nhl.com/mp4/nhl/2019/10/04/109f3591-8589-4b07-8ede-a31b14f85fae/1570162555220/asset_192k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2019/10/04/109f3591-8589-4b07-8ede-a31b14f85fae/1570162555220/asset_450k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2019/10/04/109f3591-8589-4b07-8ede-a31b14f85fae/1570162555220/asset_1200k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2019/10/04/109f3591-8589-4b07-8ede-a31b14f85fae/1570162555220/asset_1800k.mp4,http://md-akc.med.nhl.com/hls/nhl/2019/10/04/109f3591-8589-4b07-8ede-a31b14f85fae/1570162555216/master_mobile.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/04/109f3591-8589-4b07-8ede-a31b14f85fae/1570162555216/master_tablet.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/04/109f3591-8589-4b07-8ede-a31b14f85fae/1570162555216/master_tablet60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/04/109f3591-8589-4b07-8ede-a31b14f85fae/1570162555216/master_wired.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/04/109f3591-8589-4b07-8ede-a31b14f85fae/1570162555216/master_wired60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/04/109f3591-8589-4b07-8ede-a31b14f85fae/1570162555216/master_wired_web.m3u8,"",""
2019020010,6,25,Recap,"Recap: BOS 2, DAL 1","Ritchie, Heinen score as Bruins win first game",Brett Ritchie and Danton Heinen both scored in the 1st period to lead the Bruins to a 2-1 win against the Stars in their first game,http://md-akc.med.nhl.com/mp4/nhl/2019/10/04/781996b0-0058-40b9-a48b-185b6bba62b0/1570161247132/asset_192k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2019/10/04/781996b0-0058-40b9-a48b-185b6bba62b0/1570161247132/asset_450k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2019/10/04/781996b0-0058-40b9-a48b-185b6bba62b0/1570161247132/asset_1200k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2019/10/04/781996b0-0058-40b9-a48b-185b6bba62b0/1570161247132/asset_1800k.mp4,http://md-akc.med.nhl.com/hls/nhl/2019/10/04/781996b0-0058-40b9-a48b-185b6bba62b0/1570161247127/master_mobile.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/04/781996b0-0058-40b9-a48b-185b6bba62b0/1570161247127/master_tablet.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/04/781996b0-0058-40b9-a48b-185b6bba62b0/1570161247127/master_tablet60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/04/781996b0-0058-40b9-a48b-185b6bba62b0/1570161247127/master_wired.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/04/781996b0-0058-40b9-a48b-185b6bba62b0/1570161247127/master_wired60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/04/781996b0-0058-40b9-a48b-185b6bba62b0/1570161247127/master_wired_web.m3u8,"",""
2019020011,20,21,Extended Highlights,CGY @ COL,Condensed Game: Flames @ Avalanche,Extended highlights of the Calgary Flames at the Colorado Flames,http://md-akc.med.nhl.com/mp4/nhl/2019/10/04/64814fb4-97b2-4041-b3ce-8c44e55ff5d1/1570163594092/asset_192k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2019/10/04/64814fb4-97b2-4041-b3ce-8c44e55ff5d1/1570163594092/asset_450k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2019/10/04/64814fb4-97b2-4041-b3ce-8c44e55ff5d1/1570163594092/asset_1200k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2019/10/04/64814fb4-97b2-4041-b3ce-8c44e55ff5d1/1570163594092/asset_1800k.mp4,http://md-akc.med.nhl.com/hls/nhl/2019/10/04/64814fb4-97b2-4041-b3ce-8c44e55ff5d1/1570163594087/master_mobile.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/04/64814fb4-97b2-4041-b3ce-8c44e55ff5d1/1570163594087/master_tablet.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/04/64814fb4-97b2-4041-b3ce-8c44e55ff5d1/1570163594087/master_tablet60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/04/64814fb4-97b2-4041-b3ce-8c44e55ff5d1/1570163594087/master_wired.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/04/64814fb4-97b2-4041-b3ce-8c44e55ff5d1/1570163594087/master_wired60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/04/64814fb4-97b2-4041-b3ce-8c44e55ff5d1/1570163594087/master_wired_web.m3u8,"",""
2019020011,20,21,Recap,"Recap: CGY 3, COL 5","Rantanen, Donskoi propel Avalanche past Flames",Mikko Rantanen and Joonas Donskoi each scored two goals to lead the Avalanche to a 5-3 season-opening win against the Flames,http://md-akc.med.nhl.com/mp4/nhl/2019/10/04/c2a8fb2a-027b-437f-b7a4-94cbe72765e6/1570163751246/asset_192k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2019/10/04/c2a8fb2a-027b-437f-b7a4-94cbe72765e6/1570163751246/asset_450k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2019/10/04/c2a8fb2a-027b-437f-b7a4-94cbe72765e6/1570163751246/asset_1200k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2019/10/04/c2a8fb2a-027b-437f-b7a4-94cbe72765e6/1570163751246/asset_1800k.mp4,http://md-akc.med.nhl.com/hls/nhl/2019/10/04/c2a8fb2a-027b-437f-b7a4-94cbe72765e6/1570163751241/master_mobile.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/04/c2a8fb2a-027b-437f-b7a4-94cbe72765e6/1570163751241/master_tablet.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/04/c2a8fb2a-027b-437f-b7a4-94cbe72765e6/1570163751241/master_tablet60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/04/c2a8fb2a-027b-437f-b7a4-94cbe72765e6/1570163751241/master_wired.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/04/c2a8fb2a-027b-437f-b7a4-94cbe72765e6/1570163751241/master_wired60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/04/c2a8fb2a-027b-437f-b7a4-94cbe72765e6/1570163751241/master_wired_web.m3u8,"",""
2019020012,24,53,Extended Highlights,ARI @ ANA,Condensed Game: Coyotes @ Ducks,Extended highlights of the Arizona Coyotes at the Anaheim Ducks,http://md-akc.med.nhl.com/mp4/nhl/2019/10/04/6b556481-7a9e-44ce-a557-c612e44cb29b/1570166522112/asset_192k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2019/10/04/6b556481-7a9e-44ce-a557-c612e44cb29b/1570166522112/asset_450k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2019/10/04/6b556481-7a9e-44ce-a557-c612e44cb29b/1570166522112/asset_1200k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2019/10/04/6b556481-7a9e-44ce-a557-c612e44cb29b/1570166522112/asset_1800k.mp4,http://md-akc.med.nhl.com/hls/nhl/2019/10/04/6b556481-7a9e-44ce-a557-c612e44cb29b/1570166522106/master_mobile.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/04/6b556481-7a9e-44ce-a557-c612e44cb29b/1570166522106/master_tablet.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/04/6b556481-7a9e-44ce-a557-c612e44cb29b/1570166522106/master_tablet60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/04/6b556481-7a9e-44ce-a557-c612e44cb29b/1570166522106/master_wired.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/04/6b556481-7a9e-44ce-a557-c612e44cb29b/1570166522106/master_wired60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/04/6b556481-7a9e-44ce-a557-c612e44cb29b/1570166522106/master_wired_web.m3u8,"",""
2019020012,24,53,Recap,"Recap: ARI 1, ANA 2","Gibson, Ducks edge Coyotes in opener","John Gibson made 32 saves and Cam Fowler scored the winning goal as the Ducks topped the Coyotes, 2-1, in their season opener",http://md-akc.med.nhl.com/mp4/nhl/2019/10/04/a3da1ab8-4f0b-4499-8369-3c81f1d3c296/1570165933648/asset_192k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2019/10/04/a3da1ab8-4f0b-4499-8369-3c81f1d3c296/1570165933648/asset_450k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2019/10/04/a3da1ab8-4f0b-4499-8369-3c81f1d3c296/1570165933648/asset_1200k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2019/10/04/a3da1ab8-4f0b-4499-8369-3c81f1d3c296/1570165933648/asset_1800k.mp4,http://md-akc.med.nhl.com/hls/nhl/2019/10/04/a3da1ab8-4f0b-4499-8369-3c81f1d3c296/1570165933640/master_mobile.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/04/a3da1ab8-4f0b-4499-8369-3c81f1d3c296/1570165933640/master_tablet.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/04/a3da1ab8-4f0b-4499-8369-3c81f1d3c296/1570165933640/master_tablet60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/04/a3da1ab8-4f0b-4499-8369-3c81f1d3c296/1570165933640/master_wired.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/04/a3da1ab8-4f0b-4499-8369-3c81f1d3c296/1570165933640/master_wired60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/04/a3da1ab8-4f0b-4499-8369-3c81f1d3c296/1570165933640/master_wired_web.m3u8,"",""
2019020013,52,1,Extended Highlights,WPG @ NJD,Condensed Game: Jets @ Devils,Extended highlights of the Winnipeg Jets at the New Jersey Devils,http://md-akc.med.nhl.com/mp4/nhl/2019/10/05/a143b31d-0558-4e64-b86b-2ceca5a84bc3/1570244441417/asset_192k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2019/10/05/a143b31d-0558-4e64-b86b-2ceca5a84bc3/1570244441417/asset_450k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2019/10/05/a143b31d-0558-4e64-b86b-2ceca5a84bc3/1570244441417/asset_1200k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2019/10/05/a143b31d-0558-4e64-b86b-2ceca5a84bc3/1570244441417/asset_1800k.mp4,http://md-akc.med.nhl.com/hls/nhl/2019/10/05/a143b31d-0558-4e64-b86b-2ceca5a84bc3/1570244441412/master_mobile.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/05/a143b31d-0558-4e64-b86b-2ceca5a84bc3/1570244441412/master_tablet.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/05/a143b31d-0558-4e64-b86b-2ceca5a84bc3/1570244441412/master_tablet60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/05/a143b31d-0558-4e64-b86b-2ceca5a84bc3/1570244441412/master_wired.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/05/a143b31d-0558-4e64-b86b-2ceca5a84bc3/1570244441412/master_wired60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/05/a143b31d-0558-4e64-b86b-2ceca5a84bc3/1570244441412/master_wired_web.m3u8,"",""
2019020013,52,1,Recap,"Recap: WPG 5, NJD 4 - F/SO",Jets storm back to defeat Devils in the shootout,"After falling behind 4-0, the Jets scored four unanswered and finished the comeback victory behind Blake Wheeler's shootout goal",http://md-akc.med.nhl.com/mp4/nhl/2019/10/05/8552efa1-a803-47d1-81fe-7071ae5de37f/1570242687618/asset_192k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2019/10/05/8552efa1-a803-47d1-81fe-7071ae5de37f/1570242687618/asset_450k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2019/10/05/8552efa1-a803-47d1-81fe-7071ae5de37f/1570242687618/asset_1200k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2019/10/05/8552efa1-a803-47d1-81fe-7071ae5de37f/1570242687618/asset_1800k.mp4,http://md-akc.med.nhl.com/hls/nhl/2019/10/05/8552efa1-a803-47d1-81fe-7071ae5de37f/1570242687613/master_mobile.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/05/8552efa1-a803-47d1-81fe-7071ae5de37f/1570242687613/master_tablet.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/05/8552efa1-a803-47d1-81fe-7071ae5de37f/1570242687613/master_tablet60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/05/8552efa1-a803-47d1-81fe-7071ae5de37f/1570242687613/master_wired.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/05/8552efa1-a803-47d1-81fe-7071ae5de37f/1570242687613/master_wired60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/05/8552efa1-a803-47d1-81fe-7071ae5de37f/1570242687613/master_wired_web.m3u8,"",""
2019020014,2,15,Extended Highlights,WSH @ NYI,Condensed Game: Capitals @ Islanders,Extended highlights of the Washington Capitals at the New York Islanders,http://md-akc.med.nhl.com/mp4/nhl/2019/10/05/eb5cb226-8c20-43e3-b583-0b79b696429e/1570242029260/asset_192k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2019/10/05/eb5cb226-8c20-43e3-b583-0b79b696429e/1570242029260/asset_450k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2019/10/05/eb5cb226-8c20-43e3-b583-0b79b696429e/1570242029260/asset_1200k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2019/10/05/eb5cb226-8c20-43e3-b583-0b79b696429e/1570242029260/asset_1800k.mp4,http://md-akc.med.nhl.com/hls/nhl/2019/10/05/eb5cb226-8c20-43e3-b583-0b79b696429e/1570242029255/master_mobile.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/05/eb5cb226-8c20-43e3-b583-0b79b696429e/1570242029255/master_tablet.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/05/eb5cb226-8c20-43e3-b583-0b79b696429e/1570242029255/master_tablet60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/05/eb5cb226-8c20-43e3-b583-0b79b696429e/1570242029255/master_wired.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/05/eb5cb226-8c20-43e3-b583-0b79b696429e/1570242029255/master_wired60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/05/eb5cb226-8c20-43e3-b583-0b79b696429e/1570242029255/master_wired_web.m3u8,"",""
2019020014,2,15,Recap,"Recap: WSH 2, NYI 1","Oshie, Samsonov lift Capitals to 2-1 victory",T.J. Oshie scored to break a tie in the 2nd period and Ilya Samsonov made 25 saves in his NHL debut to lead the Capitals to a 2-1 victory,http://md-akc.med.nhl.com/mp4/nhl/2019/10/05/9173f83b-a031-4d3b-b618-36f538e95a4d/1570241559016/asset_192k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2019/10/05/9173f83b-a031-4d3b-b618-36f538e95a4d/1570241559016/asset_450k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2019/10/05/9173f83b-a031-4d3b-b618-36f538e95a4d/1570241559016/asset_1200k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2019/10/05/9173f83b-a031-4d3b-b618-36f538e95a4d/1570241559016/asset_1800k.mp4,http://md-akc.med.nhl.com/hls/nhl/2019/10/05/9173f83b-a031-4d3b-b618-36f538e95a4d/1570241559007/master_mobile.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/05/9173f83b-a031-4d3b-b618-36f538e95a4d/1570241559007/master_tablet.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/05/9173f83b-a031-4d3b-b618-36f538e95a4d/1570241559007/master_tablet60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/05/9173f83b-a031-4d3b-b618-36f538e95a4d/1570241559007/master_wired.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/05/9173f83b-a031-4d3b-b618-36f538e95a4d/1570241559007/master_wired60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/05/9173f83b-a031-4d3b-b618-36f538e95a4d/1570241559007/master_wired_web.m3u8,"",""
2019020015,10,29,Extended Highlights,TOR @ CBJ,Condensed Game: Maple Leafs @ Blue Jackets,Extended highlights of the Toronto Maple Leafs at the Columbus Blue Jackets,http://md-akc.med.nhl.com/mp4/nhl/2019/10/05/37d078d5-b177-4913-90a1-ba67b7390fd6/1570242579222/asset_192k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2019/10/05/37d078d5-b177-4913-90a1-ba67b7390fd6/1570242579222/asset_450k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2019/10/05/37d078d5-b177-4913-90a1-ba67b7390fd6/1570242579222/asset_1200k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2019/10/05/37d078d5-b177-4913-90a1-ba67b7390fd6/1570242579222/asset_1800k.mp4,http://md-akc.med.nhl.com/hls/nhl/2019/10/05/37d078d5-b177-4913-90a1-ba67b7390fd6/1570242579217/master_mobile.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/05/37d078d5-b177-4913-90a1-ba67b7390fd6/1570242579217/master_tablet.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/05/37d078d5-b177-4913-90a1-ba67b7390fd6/1570242579217/master_tablet60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/05/37d078d5-b177-4913-90a1-ba67b7390fd6/1570242579217/master_wired.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/05/37d078d5-b177-4913-90a1-ba67b7390fd6/1570242579217/master_wired60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/05/37d078d5-b177-4913-90a1-ba67b7390fd6/1570242579217/master_wired_web.m3u8,"",""
2019020015,10,29,Recap,"Recap: TOR 4, CBJ 1",Marner leads Maple Leafs to 4-1 win in Columbus,Mitch Marner notched two goals and added an assist to propel the Maple Leafs to a 4-1 win against the Blue Jackets,http://md-akc.med.nhl.com/mp4/nhl/2019/10/05/2000a53c-5efe-4760-abb0-babfcade80eb/1570242471272/asset_192k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2019/10/05/2000a53c-5efe-4760-abb0-babfcade80eb/1570242471272/asset_450k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2019/10/05/2000a53c-5efe-4760-abb0-babfcade80eb/1570242471272/asset_1200k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2019/10/05/2000a53c-5efe-4760-abb0-babfcade80eb/1570242471272/asset_1800k.mp4,http://md-akc.med.nhl.com/hls/nhl/2019/10/05/2000a53c-5efe-4760-abb0-babfcade80eb/1570242471267/master_mobile.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/05/2000a53c-5efe-4760-abb0-babfcade80eb/1570242471267/master_tablet.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/05/2000a53c-5efe-4760-abb0-babfcade80eb/1570242471267/master_tablet60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/05/2000a53c-5efe-4760-abb0-babfcade80eb/1570242471267/master_wired.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/05/2000a53c-5efe-4760-abb0-babfcade80eb/1570242471267/master_wired60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/05/2000a53c-5efe-4760-abb0-babfcade80eb/1570242471267/master_wired_web.m3u8,"",""
2019020016,16,4,Extended Highlights,CHI @ PHI,Condensed Game: Blackhawks @ Flyers,Extended highlights of the Chicago Blackhawks at the Philadelphia Flyers,http://md-akc.med.nhl.com/mp4/nhl/2019/10/04/5f7f771a-0b1b-40e3-89d9-378bcae0f82e/1570225437034/asset_192k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2019/10/04/5f7f771a-0b1b-40e3-89d9-378bcae0f82e/1570225437034/asset_450k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2019/10/04/5f7f771a-0b1b-40e3-89d9-378bcae0f82e/1570225437034/asset_1200k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2019/10/04/5f7f771a-0b1b-40e3-89d9-378bcae0f82e/1570225437034/asset_1800k.mp4,http://md-akc.med.nhl.com/hls/nhl/2019/10/04/5f7f771a-0b1b-40e3-89d9-378bcae0f82e/1570225437029/master_mobile.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/04/5f7f771a-0b1b-40e3-89d9-378bcae0f82e/1570225437029/master_tablet.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/04/5f7f771a-0b1b-40e3-89d9-378bcae0f82e/1570225437029/master_tablet60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/04/5f7f771a-0b1b-40e3-89d9-378bcae0f82e/1570225437029/master_wired.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/04/5f7f771a-0b1b-40e3-89d9-378bcae0f82e/1570225437029/master_wired60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/04/5f7f771a-0b1b-40e3-89d9-378bcae0f82e/1570225437029/master_wired_web.m3u8,"",""
2019020016,16,4,Recap,"Recap: CHI 3, PHI 4",Konecny propels Flyers to win in Czech Republic,Travis Konecny recorded two goals to lead the Flyers to a 4-3 victory against the Blackhawks at the 2019 NHL Global Series in Prague,http://md-akc.med.nhl.com/mp4/nhl/2019/10/04/d349d29f-01de-438e-beb9-5a4773b4300b/1570224917046/asset_192k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2019/10/04/d349d29f-01de-438e-beb9-5a4773b4300b/1570224917046/asset_450k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2019/10/04/d349d29f-01de-438e-beb9-5a4773b4300b/1570224917046/asset_1200k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2019/10/04/d349d29f-01de-438e-beb9-5a4773b4300b/1570224917046/asset_1800k.mp4,http://md-akc.med.nhl.com/hls/nhl/2019/10/04/d349d29f-01de-438e-beb9-5a4773b4300b/1570224917041/master_mobile.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/04/d349d29f-01de-438e-beb9-5a4773b4300b/1570224917041/master_tablet.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/04/d349d29f-01de-438e-beb9-5a4773b4300b/1570224917041/master_tablet60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/04/d349d29f-01de-438e-beb9-5a4773b4300b/1570224917041/master_wired.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/04/d349d29f-01de-438e-beb9-5a4773b4300b/1570224917041/master_wired60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/04/d349d29f-01de-438e-beb9-5a4773b4300b/1570224917041/master_wired_web.m3u8,"",""
